u,i,ts,label,idx
604,1639,880404975.0,1,37451
604,1634,880404975.0,1,37452
604,2007,880405085.0,1,37453
604,1684,880405085.0,1,37454
604,1247,880405085.0,1,37455
604,1164,880405165.0,1,37456
604,1022,880405165.0,1,37457
604,1183,880405165.0,1,37458
604,1331,880405165.0,1,37459
604,1909,880405395.0,1,37460
604,2099,880405395.0,1,37461
604,997,880405395.0,1,37462
604,1375,880405395.0,1,37463
604,1352,880405395.0,1,37464
604,1679,880405395.0,1,37465
604,1355,880405431.0,1,37466
604,1217,880405431.0,1,37467
604,1104,880405484.0,1,37468
604,1305,880405484.0,1,37469
604,1890,880405484.0,1,37470
604,1415,880405484.0,1,37471
604,1333,880405484.0,1,37472
604,1055,880405527.0,1,37473
604,1191,880405527.0,1,37474
604,1056,880405527.0,1,37475
604,1426,880405527.0,1,37476
604,1178,880405565.0,1,37477
604,1264,880405659.0,1,37478
604,966,880405659.0,1,37479
604,1537,880405659.0,1,37480
604,1135,880405702.0,1,37481
604,1079,880405702.0,1,37482
604,1811,880405824.0,1,37483
604,976,880405824.0,1,37484
604,1917,880405824.0,1,37485
604,1098,880405824.0,1,37486
604,1621,880405863.0,1,37487
604,1100,880405863.0,1,37488
604,1692,880405896.0,1,37489
604,2124,880405896.0,1,37490
604,1380,880405927.0,1,37491
604,1590,880405927.0,1,37492
604,1105,880405927.0,1,37493
604,1173,880405927.0,1,37494
604,1053,880405971.0,1,37495
604,1299,880405971.0,1,37496
604,1488,880405971.0,1,37497
604,1145,880406032.0,1,37498
604,1429,880406032.0,1,37499
604,1921,880406032.0,1,37500
604,1490,880406032.0,1,37501
604,1902,880406095.0,1,37502
604,1225,880406168.0,1,37503
604,991,880406168.0,1,37504
604,1678,880406168.0,1,37505
604,1315,880406299.0,1,37506
604,1188,880406299.0,1,37507
604,1308,880406299.0,1,37508
604,1478,880406299.0,1,37509
604,1462,880406427.0,1,37510
604,1147,880406469.0,1,37511
604,1413,880406469.0,1,37512
604,950,880406470.0,1,37513
604,1030,880406506.0,1,37514
604,1045,880406506.0,1,37515
604,1262,880406507.0,1,37516
604,1444,880406507.0,1,37517
604,1027,880406507.0,1,37518
604,1598,880406552.0,1,37519
604,1362,880406552.0,1,37520
604,1243,880406552.0,1,37521
604,1367,880406552.0,1,37522
604,1338,880406593.0,1,37523
604,1186,880406593.0,1,37524
604,1034,880406623.0,1,37525
604,1544,880406623.0,1,37526
604,1001,880406727.0,1,37527
604,1419,880406728.0,1,37528
604,1960,880406799.0,1,37529
604,1334,880406800.0,1,37530
604,1409,880406800.0,1,37531
604,2123,880406800.0,1,37532
604,1484,880406862.0,1,37533
604,1931,880406862.0,1,37534
604,1857,880406862.0,1,37535
604,1155,880406862.0,1,37536
604,1637,880406862.0,1,37537
604,1270,880406862.0,1,37538
604,1386,880406950.0,1,37539
604,983,880406950.0,1,37540
604,1431,880406950.0,1,37541
604,1416,880407079.0,1,37542
604,1760,880407079.0,1,37543
604,1726,880407079.0,1,37544
604,1953,880408115.0,1,37545
604,1065,880408150.0,1,37546
604,1443,880408150.0,1,37547
442,1143,880410599.0,1,37548
442,1234,880410599.0,1,37549
442,1518,880410599.0,1,37550
442,953,880410599.0,1,37551
442,1787,880410624.0,1,37552
442,1206,880410624.0,1,37553
442,1179,880410624.0,1,37554
442,1800,880410652.0,1,37555
442,1274,880410652.0,1,37556
442,1511,880410652.0,1,37557
442,1436,880410674.0,1,37558
442,1243,880410674.0,1,37559
442,2099,880410700.0,1,37560
442,1113,880410700.0,1,37561
442,2071,880410700.0,1,37562
442,1746,880410701.0,1,37563
442,1716,880410701.0,1,37564
442,1752,880410734.0,1,37565
442,1238,880410734.0,1,37566
442,1723,880410734.0,1,37567
442,2261,880410754.0,1,37568
442,1321,880410777.0,1,37569
442,1367,880410777.0,1,37570
442,1857,880410778.0,1,37571
442,2245,880410801.0,1,37572
442,2040,880410834.0,1,37573
442,1455,880410951.0,1,37574
442,1083,880410988.0,1,37575
442,1657,880411035.0,1,37576
285,1347,880415766.0,1,37577
893,1048,880415834.0,1,37578
893,1290,880415834.0,1,37579
285,1557,880415847.0,1,37580
893,1150,880415854.0,1,37581
893,2349,880415855.0,1,37582
285,956,880415875.0,1,37583
285,996,880415875.0,1,37584
893,1782,880415885.0,1,37585
285,954,880415892.0,1,37586
893,1463,880415903.0,1,37587
285,1249,880415918.0,1,37588
893,1869,880415951.0,1,37589
893,1514,880415952.0,1,37590
893,1301,880416008.0,1,37591
893,1446,880416039.0,1,37592
893,1344,880416072.0,1,37593
893,1616,880416072.0,1,37594
893,1095,880416102.0,1,37595
893,1027,880416102.0,1,37596
893,1806,880416102.0,1,37597
893,1456,880416136.0,1,37598
893,1521,880416137.0,1,37599
893,1148,880416137.0,1,37600
893,1030,880416137.0,1,37601
893,1299,880416176.0,1,37602
893,1983,880416176.0,1,37603
893,1021,880416176.0,1,37604
893,1080,880416177.0,1,37605
893,2058,880416177.0,1,37606
893,2140,880416177.0,1,37607
893,1084,880416219.0,1,37608
893,1142,880416219.0,1,37609
893,1478,880416219.0,1,37610
893,1085,880416220.0,1,37611
893,1350,880416220.0,1,37612
285,1601,880416238.0,1,37613
893,1351,880416253.0,1,37614
893,1445,880416253.0,1,37615
893,1651,880416285.0,1,37616
893,968,880416286.0,1,37617
285,1084,880416313.0,1,37618
893,1064,880416314.0,1,37619
893,1639,880416314.0,1,37620
893,954,880416315.0,1,37621
893,1587,880416315.0,1,37622
285,1133,880416331.0,1,37623
893,1012,880416340.0,1,37624
893,2063,880416340.0,1,37625
893,1092,880416340.0,1,37626
893,972,880416341.0,1,37627
893,1913,880416380.0,1,37628
893,1132,880416381.0,1,37629
893,1331,880416381.0,1,37630
893,1292,880416419.0,1,37631
285,1121,880416423.0,1,37632
285,1080,880416424.0,1,37633
893,1077,880416472.0,1,37634
893,2119,880416472.0,1,37635
893,985,880416473.0,1,37636
893,1609,880416473.0,1,37637
285,1039,880416515.0,1,37638
285,1160,880416602.0,1,37639
285,1348,880416704.0,1,37640
285,1596,880416727.0,1,37641
285,1301,880416864.0,1,37642
285,1064,880416921.0,1,37643
285,1331,880420002.0,1,37644
285,967,880420002.0,1,37645
285,1294,880420020.0,1,37646
285,2103,880420178.0,1,37647
285,973,880420353.0,1,37648
285,966,880420510.0,1,37649
285,1286,880420565.0,1,37650
285,975,880420565.0,1,37651
285,1135,880420585.0,1,37652
285,1429,880421001.0,1,37653
285,1046,880422009.0,1,37654
285,1191,880423118.0,1,37655
175,1004,880433368.0,1,37656
175,1101,880433368.0,1,37657
175,1039,880433398.0,1,37658
175,1804,880433398.0,1,37659
175,1195,880433418.0,1,37660
175,1213,880433445.0,1,37661
175,984,880433445.0,1,37662
175,1899,880433474.0,1,37663
175,992,880433474.0,1,37664
175,1212,880433474.0,1,37665
175,1119,880433474.0,1,37666
175,2201,880433499.0,1,37667
175,1088,880433558.0,1,37668
367,1200,880434204.0,1,37669
367,1105,880434204.0,1,37670
367,1311,880434231.0,1,37671
175,996,880434278.0,1,37672
175,1315,880434278.0,1,37673
175,954,880434298.0,1,37674
175,1299,880434318.0,1,37675
175,956,880434318.0,1,37676
175,2020,880434336.0,1,37677
175,1557,880434359.0,1,37678
175,1544,880434359.0,1,37679
175,968,880434384.0,1,37680
175,1047,880434384.0,1,37681
175,993,880434411.0,1,37682
175,1021,880434411.0,1,37683
175,1509,880434438.0,1,37684
175,1153,880434438.0,1,37685
175,1064,880434463.0,1,37686
175,1013,880434463.0,1,37687
175,1249,880434495.0,1,37688
175,1344,880434495.0,1,37689
175,1017,880434496.0,1,37690
175,1521,880434755.0,1,37691
175,1474,880434755.0,1,37692
175,1084,880434810.0,1,37693
175,1301,880434810.0,1,37694
175,1639,880434810.0,1,37695
175,1806,880434810.0,1,37696
175,1068,880434882.0,1,37697
175,1308,880434882.0,1,37698
175,1591,880434919.0,1,37699
175,1879,880434919.0,1,37700
175,1478,880434940.0,1,37701
364,1001,880435071.0,1,37702
364,1505,880435210.0,1,37703
364,1191,880435210.0,1,37704
364,1494,880435238.0,1,37705
364,1375,880435238.0,1,37706
364,1251,880435288.0,1,37707
364,1291,880435313.0,1,37708
364,1123,880435313.0,1,37709
364,1151,880435397.0,1,37710
364,1678,880435397.0,1,37711
364,1472,880435397.0,1,37712
364,1500,880435397.0,1,37713
364,1100,880435519.0,1,37714
364,1200,880435519.0,1,37715
364,1305,880435519.0,1,37716
364,950,880435544.0,1,37717
364,1098,880435576.0,1,37718
364,1081,880435576.0,1,37719
364,1808,880435576.0,1,37720
364,1298,880435601.0,1,37721
364,1116,880435601.0,1,37722
364,1112,880435634.0,1,37723
364,1402,880435733.0,1,37724
570,1039,880469903.0,1,37725
570,1029,880469983.0,1,37726
570,1347,880470258.0,1,37727
570,968,880470282.0,1,37728
570,1080,880470282.0,1,37729
570,1021,880470323.0,1,37730
570,1012,880470350.0,1,37731
570,993,880470350.0,1,37732
570,1095,880470447.0,1,37733
570,1153,880470447.0,1,37734
570,969,880470483.0,1,37735
570,1030,880470504.0,1,37736
570,1308,880470504.0,1,37737
570,1389,880470570.0,1,37738
570,1475,880470570.0,1,37739
570,1396,880470604.0,1,37740
570,1047,880470604.0,1,37741
570,1027,880470604.0,1,37742
570,1848,880470604.0,1,37743
570,1496,880470604.0,1,37744
570,1558,880470638.0,1,37745
570,1378,880470682.0,1,37746
570,1350,880470732.0,1,37747
570,1140,880470764.0,1,37748
570,1387,880470827.0,1,37749
570,1648,880470852.0,1,37750
570,1190,880470884.0,1,37751
570,1357,880470884.0,1,37752
570,1172,880471170.0,1,37753
570,1516,880471170.0,1,37754
570,1211,880471170.0,1,37755
570,1276,880471271.0,1,37756
570,1790,880471287.0,1,37757
570,1250,880471304.0,1,37758
570,1084,880471359.0,1,37759
570,1246,880471578.0,1,37760
570,1064,880471640.0,1,37761
570,967,880471658.0,1,37762
570,2154,880471823.0,1,37763
570,1868,880471954.0,1,37764
570,1093,880472018.0,1,37765
570,1198,880472055.0,1,37766
570,1265,880472055.0,1,37767
570,1144,880472055.0,1,37768
499,1251,880472061.0,1,37769
499,1739,880472061.0,1,37770
499,1513,880472061.0,1,37771
570,1415,880472077.0,1,37772
499,1052,880472102.0,1,37773
499,994,880472102.0,1,37774
570,1311,880472124.0,1,37775
570,1001,880472124.0,1,37776
570,1105,880472124.0,1,37777
570,1110,880472124.0,1,37778
499,1566,880472125.0,1,37779
499,1432,880472148.0,1,37780
499,1044,880472148.0,1,37781
570,1251,880472153.0,1,37782
570,1044,880472153.0,1,37783
570,1352,880472153.0,1,37784
570,1264,880472153.0,1,37785
499,1006,880472188.0,1,37786
499,1582,880472188.0,1,37787
499,1185,880472188.0,1,37788
499,1555,880472216.0,1,37789
499,1010,880472216.0,1,37790
499,1281,880472216.0,1,37791
499,1165,880472250.0,1,37792
499,1014,880472250.0,1,37793
499,1295,880472250.0,1,37794
499,2095,880472250.0,1,37795
499,1045,880472250.0,1,37796
499,1909,880472272.0,1,37797
499,1164,880472272.0,1,37798
499,1058,880472298.0,1,37799
499,1081,880472298.0,1,37800
499,1300,880472321.0,1,37801
499,1001,880472321.0,1,37802
499,1669,880472344.0,1,37803
499,1972,880472344.0,1,37804
499,1567,880472362.0,1,37805
499,1054,880472383.0,1,37806
499,1286,880472435.0,1,37807
499,1333,880472435.0,1,37808
499,1416,880472454.0,1,37809
499,1043,880472474.0,1,37810
499,1094,880472507.0,1,37811
499,1334,880472565.0,1,37812
499,978,880472591.0,1,37813
33,1088,880473346.0,1,37814
33,1522,880473415.0,1,37815
33,1612,880473474.0,1,37816
33,1126,880473556.0,1,37817
33,1572,880473557.0,1,37818
33,1197,880473557.0,1,37819
33,1402,880473557.0,1,37820
33,1418,880473557.0,1,37821
33,1213,880473557.0,1,37822
33,1020,880473557.0,1,37823
33,1301,880473582.0,1,37824
33,1240,880473583.0,1,37825
33,1879,880473630.0,1,37826
33,1253,880473667.0,1,37827
33,1191,880473696.0,1,37828
33,1135,880473696.0,1,37829
33,996,880473696.0,1,37830
33,1174,880473734.0,1,37831
33,1505,880473735.0,1,37832
33,1164,880473735.0,1,37833
33,1262,880473735.0,1,37834
33,1144,880473776.0,1,37835
33,1035,880473777.0,1,37836
33,1669,880473777.0,1,37837
33,1310,880473777.0,1,37838
33,976,880473802.0,1,37839
33,966,880473802.0,1,37840
33,1566,880473802.0,1,37841
33,1118,880473845.0,1,37842
33,1045,880473891.0,1,37843
33,1175,880473918.0,1,37844
33,1002,880473918.0,1,37845
33,1424,880473918.0,1,37846
33,1352,880473942.0,1,37847
33,1255,880473971.0,1,37848
33,1161,880473971.0,1,37849
33,1044,880473993.0,1,37850
33,1094,880474010.0,1,37851
33,1573,880474034.0,1,37852
33,1183,880474034.0,1,37853
33,1200,880474054.0,1,37854
33,1484,880474107.0,1,37855
33,1184,880474107.0,1,37856
33,1105,880474141.0,1,37857
33,1284,880474141.0,1,37858
33,1043,880474156.0,1,37859
33,1185,880474174.0,1,37860
33,1863,880474204.0,1,37861
33,949,880474204.0,1,37862
33,1311,880474204.0,1,37863
570,1491,880474216.0,1,37864
570,978,880474216.0,1,37865
570,1420,880474216.0,1,37866
570,1808,880474216.0,1,37867
33,975,880474235.0,1,37868
33,1286,880474235.0,1,37869
33,1198,880474235.0,1,37870
33,1079,880474235.0,1,37871
33,1415,880474235.0,1,37872
570,1241,880474257.0,1,37873
570,1333,880474257.0,1,37874
570,1046,880474257.0,1,37875
570,973,880474257.0,1,37876
33,1000,880474293.0,1,37877
33,1400,880474293.0,1,37878
33,1488,880474293.0,1,37879
33,997,880474293.0,1,37880
570,1173,880474293.0,1,37881
33,1382,880474293.0,1,37882
570,1255,880474311.0,1,37883
33,968,880474327.0,1,37884
570,1191,880474338.0,1,37885
570,1126,880474338.0,1,37886
570,1960,880474338.0,1,37887
570,1418,880474357.0,1,37888
570,997,880474357.0,1,37889
33,1880,880474367.0,1,37890
33,1420,880474388.0,1,37891
570,1745,880474394.0,1,37892
570,1375,880474394.0,1,37893
570,1183,880474394.0,1,37894
570,1301,880474394.0,1,37895
570,1063,880474394.0,1,37896
570,1334,880474414.0,1,37897
570,1310,880474414.0,1,37898
33,1001,880474422.0,1,37899
33,1964,880474422.0,1,37900
33,1237,880474422.0,1,37901
570,1253,880474433.0,1,37902
570,1175,880474433.0,1,37903
33,1501,880474451.0,1,37904
33,1473,880474451.0,1,37905
33,1125,880474451.0,1,37906
33,973,880474451.0,1,37907
570,1450,880474455.0,1,37908
570,1043,880474455.0,1,37909
33,1012,880474494.0,1,37910
33,1062,880474510.0,1,37911
570,1058,880474530.0,1,37912
570,1100,880474530.0,1,37913
570,1114,880474530.0,1,37914
570,975,880474530.0,1,37915
570,1040,880474556.0,1,37916
570,1188,880474556.0,1,37917
33,1123,880474590.0,1,37918
33,994,880474590.0,1,37919
33,1601,880474590.0,1,37920
33,970,880474590.0,1,37921
33,1579,880474606.0,1,37922
570,1494,880474612.0,1,37923
570,996,880474612.0,1,37924
570,1409,880474613.0,1,37925
570,991,880474635.0,1,37926
570,1000,880474635.0,1,37927
33,1377,880474652.0,1,37928
570,1424,880474674.0,1,37929
570,1343,880474694.0,1,37930
570,1164,880474694.0,1,37931
570,1261,880474715.0,1,37932
570,1291,880474715.0,1,37933
570,1010,880474715.0,1,37934
33,1145,880474716.0,1,37935
33,1291,880474716.0,1,37936
33,1796,880474716.0,1,37937
33,1058,880474716.0,1,37938
33,1162,880474740.0,1,37939
570,970,880474747.0,1,37940
570,1875,880474747.0,1,37941
570,1200,880474747.0,1,37942
570,990,880474766.0,1,37943
570,1171,880474766.0,1,37944
570,971,880474787.0,1,37945
570,1123,880474787.0,1,37946
33,951,880474799.0,1,37947
33,1219,880474799.0,1,37948
33,1084,880474799.0,1,37949
570,1228,880474808.0,1,37950
570,1377,880474808.0,1,37951
570,1135,880474829.0,1,37952
570,1436,880474829.0,1,37953
33,1047,880474835.0,1,37954
570,1104,880474851.0,1,37955
570,950,880474851.0,1,37956
570,951,880474851.0,1,37957
570,1379,880474871.0,1,37958
570,1055,880474871.0,1,37959
570,958,880474903.0,1,37960
570,1023,880474903.0,1,37961
570,1086,880474903.0,1,37962
570,1727,880474903.0,1,37963
33,1515,880474913.0,1,37964
570,1208,880474933.0,1,37965
570,1692,880474933.0,1,37966
570,1413,880474934.0,1,37967
570,1160,880474934.0,1,37968
570,1365,880474955.0,1,37969
570,1391,880474955.0,1,37970
33,1889,880474977.0,1,37971
570,1517,880474991.0,1,37972
33,1264,880475016.0,1,37973
570,1145,880475021.0,1,37974
570,1152,880475021.0,1,37975
33,1808,880475032.0,1,37976
570,1319,880475043.0,1,37977
570,1573,880475043.0,1,37978
570,1066,880475043.0,1,37979
570,1670,880475043.0,1,37980
570,1045,880475043.0,1,37981
570,1531,880475067.0,1,37982
570,2209,880475067.0,1,37983
570,1020,880475094.0,1,37984
570,1881,880475094.0,1,37985
570,1687,880475094.0,1,37986
570,1702,880475094.0,1,37987
570,1312,880475130.0,1,37988
570,1099,880475130.0,1,37989
570,1156,880475149.0,1,37990
570,1293,880475149.0,1,37991
33,1472,880475169.0,1,37992
33,1227,880475169.0,1,37993
570,1535,880475170.0,1,37994
570,1026,880475187.0,1,37995
33,1110,880475218.0,1,37996
33,1103,880475218.0,1,37997
33,1023,880475218.0,1,37998
570,1457,880475226.0,1,37999
570,1833,880475226.0,1,38000
570,1057,880475226.0,1,38001
570,977,880475226.0,1,38002
570,1503,880475226.0,1,38003
33,1040,880475245.0,1,38004
33,1496,880475245.0,1,38005
570,1690,880475245.0,1,38006
33,1347,880475266.0,1,38007
570,1155,880475269.0,1,38008
570,1098,880475269.0,1,38009
570,1361,880475269.0,1,38010
570,962,880475286.0,1,38011
33,1165,880475310.0,1,38012
33,1308,880475310.0,1,38013
570,1237,880475318.0,1,38014
570,1019,880475318.0,1,38015
570,1258,880475339.0,1,38016
570,1627,880475339.0,1,38017
33,1289,880475341.0,1,38018
570,1472,880475363.0,1,38019
570,1785,880475363.0,1,38020
570,1282,880475363.0,1,38021
33,950,880475371.0,1,38022
570,2291,880475408.0,1,38023
570,1554,880475408.0,1,38024
570,1590,880475408.0,1,38025
33,1725,880475420.0,1,38026
33,1775,880475420.0,1,38027
570,957,880475435.0,1,38028
570,1340,880475435.0,1,38029
570,1487,880475453.0,1,38030
33,1258,880475469.0,1,38031
33,1475,880475495.0,1,38032
570,1302,880475504.0,1,38033
570,1649,880475504.0,1,38034
570,1240,880475504.0,1,38035
570,1917,880475539.0,1,38036
570,1147,880475539.0,1,38037
570,1613,880475540.0,1,38038
33,1155,880475542.0,1,38039
33,1026,880475542.0,1,38040
33,1391,880475542.0,1,38041
570,2092,880475561.0,1,38042
570,1116,880475561.0,1,38043
570,1400,880475561.0,1,38044
33,969,880475564.0,1,38045
33,1142,880475564.0,1,38046
33,2220,880475565.0,1,38047
570,1465,880475581.0,1,38048
570,2250,880475581.0,1,38049
33,1670,880475585.0,1,38050
570,1942,880475602.0,1,38051
33,1762,880475625.0,1,38052
570,1381,880475644.0,1,38053
570,2309,880475644.0,1,38054
570,1112,880475644.0,1,38055
33,1369,880475664.0,1,38056
33,1050,880475695.0,1,38057
33,1319,880475695.0,1,38058
33,1138,880475735.0,1,38059
33,1379,880475757.0,1,38060
33,1280,880475757.0,1,38061
33,1028,880475782.0,1,38062
33,1099,880475782.0,1,38063
33,1559,880475783.0,1,38064
33,1312,880475807.0,1,38065
33,1761,880475807.0,1,38066
33,1117,880475837.0,1,38067
570,2211,880476578.0,1,38068
570,1589,880476578.0,1,38069
570,1764,880476606.0,1,38070
570,2053,880476630.0,1,38071
794,1904,880483677.0,1,38072
203,1335,880484286.0,1,38073
203,984,880484286.0,1,38074
203,1874,880484286.0,1,38075
203,1039,880484286.0,1,38076
203,1066,880484320.0,1,38077
203,1357,880484320.0,1,38078
203,1501,880484320.0,1,38079
203,1084,880484320.0,1,38080
203,1135,880484338.0,1,38081
203,1513,880484370.0,1,38082
203,1200,880484370.0,1,38083
203,1300,880484370.0,1,38084
203,1054,880484370.0,1,38085
203,968,880484370.0,1,38086
203,1184,880484391.0,1,38087
203,975,880484391.0,1,38088
203,1567,880484415.0,1,38089
203,1160,880484416.0,1,38090
203,1183,880484416.0,1,38091
203,1056,880484416.0,1,38092
203,1415,880484444.0,1,38093
203,1110,880484444.0,1,38094
203,1566,880484444.0,1,38095
203,1044,880484475.0,1,38096
203,1153,880484476.0,1,38097
203,1760,880484476.0,1,38098
203,1669,880484476.0,1,38099
203,1333,880484501.0,1,38100
203,1010,880484501.0,1,38101
203,1043,880484501.0,1,38102
203,1000,880484501.0,1,38103
203,1105,880484523.0,1,38104
524,1834,880484527.0,1,38105
203,1264,880484544.0,1,38106
203,950,880484544.0,1,38107
203,1002,880484567.0,1,38108
203,1145,880484567.0,1,38109
203,1079,880484587.0,1,38110
203,1484,880484587.0,1,38111
203,1191,880484616.0,1,38112
203,1311,880484616.0,1,38113
203,1367,880484637.0,1,38114
203,1045,880484661.0,1,38115
203,1627,880484661.0,1,38116
203,1046,880484683.0,1,38117
203,1377,880484683.0,1,38118
203,997,880484755.0,1,38119
203,1301,880484755.0,1,38120
203,1219,880484755.0,1,38121
203,1909,880484755.0,1,38122
203,1204,880484755.0,1,38123
203,1035,880484755.0,1,38124
203,973,880484756.0,1,38125
203,1273,880484778.0,1,38126
203,1100,880484778.0,1,38127
203,1762,880484778.0,1,38128
203,1185,880484800.0,1,38129
203,1021,880484800.0,1,38130
203,1242,880484825.0,1,38131
203,1001,880484825.0,1,38132
203,966,880484850.0,1,38133
